2026-04-15T10:47:17.935787000-0400	10.10.1.20	10.10.1.10	6	443	52005		
2026-04-15T10:47:17.937788000-0400	10.10.1.10	10.10.1.20	6	52005	443		
2026-04-15T10:48:36.507976000-0400	10.10.1.10	10.10.1.20	6	52009	443		
2026-04-15T10:48:36.682976000-0400	10.10.1.20	10.10.1.10	6	443	52009		
2026-04-15T10:48:36.684976000-0400	10.10.1.10	10.10.1.20	6	52009	443		
2026-04-15T10:48:36.686976000-0400	10.10.1.10	10.10.1.20	6	52009	443		
2026-04-15T10:48:36.706976000-0400	10.10.1.20	10.10.1.10	6	443	52009		
2026-04-15T10:48:36.708976000-0400	10.10.1.10	10.10.1.20	6	52009	443		
2026-04-15T10:48:36.728976000-0400	10.10.1.20	10.10.1.10	6	443	52009		
2026-04-15T10:48:36.738976000-0400	10.10.1.10	10.10.1.20	6	52009	443		
2026-04-15T10:48:36.888976000-0400	10.10.1.20	10.10.1.10	6	443	52009		
2026-04-15T10:48:36.890976000-0400	10.10.1.10	10.10.1.20	6	52009	443		
2026-04-15T10:49:34.479472000-0400	10.10.1.10	10.10.1.20	6	52004	443		
2026-04-15T10:49:34.654472000-0400	10.10.1.20	10.10.1.10	6	443	52004		
2026-04-15T10:49:34.656472000-0400	10.10.1.10	10.10.1.20	6	52004	443		
2026-04-15T10:49:34.658472000-0400	10.10.1.10	10.10.1.20	6	52004	443		
2026-04-15T10:49:34.678472000-0400	10.10.1.20	10.10.1.10	6	443	52004		
2026-04-15T10:49:34.680472000-0400	10.10.1.10	10.10.1.20	6	52004	443		
2026-04-15T10:49:34.700472000-0400	10.10.1.20	10.10.1.10	6	443	52004		
2026-04-15T10:49:34.710472000-0400	10.10.1.10	10.10.1.20	6	52004	443		
2026-04-15T10:49:34.860472000-0400	10.10.1.20	10.10.1.10	6	443	52004		
2026-04-15T10:49:34.862472000-0400	10.10.1.10	10.10.1.20	6	52004	443		
2026-04-15T10:49:35.273130000-0400	10.10.1.10	10.10.1.20	6	52015	443		
2026-04-15T10:49:35.448130000-0400	10.10.1.20	10.10.1.10	6	443	52015		
2026-04-15T10:49:35.450130000-0400	10.10.1.10	10.10.1.20	6	52015	443		
2026-04-15T10:49:35.452130000-0400	10.10.1.10	10.10.1.20	6	52015	443		
2026-04-15T10:49:35.472130000-0400	10.10.1.20	10.10.1.10	6	443	52015		
2026-04-15T10:49:35.474130000-0400	10.10.1.10	10.10.1.20	6	52015	443		
2026-04-15T10:49:35.494130000-0400	10.10.1.20	10.10.1.10	6	443	52015		
2026-04-15T10:49:35.504130000-0400	10.10.1.10	10.10.1.20	6	52015	443		
2026-04-15T10:49:35.654130000-0400	10.10.1.20	10.10.1.10	6	443	52015		
2026-04-15T10:49:35.656131000-0400	10.10.1.10	10.10.1.20	6	52015	443		
2026-04-15T10:49:53.093756000-0400	10.10.1.10	10.10.1.20	6	52011	443		
2026-04-15T10:49:53.268756000-0400	10.10.1.20	10.10.1.10	6	443	52011		
2026-04-15T10:49:53.270756000-0400	10.10.1.10	10.10.1.20	6	52011	443		
2026-04-15T10:49:53.272756000-0400	10.10.1.10	10.10.1.20	6	52011	443		
2026-04-15T10:49:53.292756000-0400	10.10.1.20	10.10.1.10	6	443	52011		
2026-04-15T10:49:53.294756000-0400	10.10.1.10	10.10.1.20	6	52011	443		
2026-04-15T10:49:53.314756000-0400	10.10.1.20	10.10.1.10	6	443	52011		
2026-04-15T10:49:53.324756000-0400	10.10.1.10	10.10.1.20	6	52011	443		
2026-04-15T10:49:53.474756000-0400	10.10.1.20	10.10.1.10	6	443	52011		
2026-04-15T10:49:53.476757000-0400	10.10.1.10	10.10.1.20	6	52011	443		
2026-04-15T10:52:38.591092000-0400	10.10.1.10	10.10.1.20	6	52007	443		
2026-04-15T10:52:38.766092000-0400	10.10.1.20	10.10.1.10	6	443	52007		
2026-04-15T10:52:38.768092000-0400	10.10.1.10	10.10.1.20	6	52007	443		
2026-04-15T10:52:38.770092000-0400	10.10.1.10	10.10.1.20	6	52007	443		
2026-04-15T10:52:38.790092000-0400	10.10.1.20	10.10.1.10	6	443	52007		
2026-04-15T10:52:38.792092000-0400	10.10.1.10	10.10.1.20	6	52007	443		
2026-04-15T10:52:38.812092000-0400	10.10.1.20	10.10.1.10	6	443	52007		
2026-04-15T10:52:38.822092000-0400	10.10.1.10	10.10.1.20	6	52007	443		
2026-04-15T10:52:38.972092000-0400	10.10.1.20	10.10.1.10	6	443	52007		
2026-04-15T10:52:38.974092000-0400	10.10.1.10	10.10.1.20	6	52007	443		
2026-04-15T10:52:50.214445000-0400	10.10.1.10	10.10.1.20	6	52031	443		
2026-04-15T10:52:50.389445000-0400	10.10.1.20	10.10.1.10	6	443	52031		
2026-04-15T10:52:50.391445000-0400	10.10.1.10	10.10.1.20	6	52031	443		
2026-04-15T10:52:50.393445000-0400	10.10.1.10	10.10.1.20	6	52031	443		
2026-04-15T10:52:50.413445000-0400	10.10.1.20	10.10.1.10	6	443	52031		
2026-04-15T10:52:50.415445000-0400	10.10.1.10	10.10.1.20	6	52031	443		
2026-04-15T10:52:50.435445000-0400	10.10.1.20	10.10.1.10	6	443	52031		
2026-04-15T10:52:50.445445000-0400	10.10.1.10	10.10.1.20	6	52031	443		
2026-04-15T10:52:50.595445000-0400	10.10.1.20	10.10.1.10	6	443	52031		
2026-04-15T10:52:50.597445000-0400	10.10.1.10	10.10.1.20	6	52031	443		
2026-04-15T10:54:05.204161000-0400	10.10.1.10	10.10.1.20	6	52038	443		
2026-04-15T10:54:05.379161000-0400	10.10.1.20	10.10.1.10	6	443	52038		
2026-04-15T10:54:05.381161000-0400	10.10.1.10	10.10.1.20	6	52038	443		
2026-04-15T10:54:05.383161000-0400	10.10.1.10	10.10.1.20	6	52038	443		
2026-04-15T10:54:05.403161000-0400	10.10.1.20	10.10.1.10	6	443	52038		
2026-04-15T10:54:05.405161000-0400	10.10.1.10	10.10.1.20	6	52038	443		
2026-04-15T10:54:05.425161000-0400	10.10.1.20	10.10.1.10	6	443	52038		
2026-04-15T10:54:05.435161000-0400	10.10.1.10	10.10.1.20	6	52038	443		
2026-04-15T10:54:05.585161000-0400	10.10.1.20	10.10.1.10	6	443	52038		
2026-04-15T10:54:05.587162000-0400	10.10.1.10	10.10.1.20	6	52038	443		
2026-04-15T10:54:06.017125000-0400	10.10.1.10	10.10.1.20	6	52016	443		
2026-04-15T10:54:06.192125000-0400	10.10.1.20	10.10.1.10	6	443	52016		
2026-04-15T10:54:06.194125000-0400	10.10.1.10	10.10.1.20	6	52016	443		
2026-04-15T10:54:06.196125000-0400	10.10.1.10	10.10.1.20	6	52016	443		
2026-04-15T10:54:06.216125000-0400	10.10.1.20	10.10.1.10	6	443	52016		
2026-04-15T10:54:06.218125000-0400	10.10.1.10	10.10.1.20	6	52016	443		
2026-04-15T10:54:06.238125000-0400	10.10.1.20	10.10.1.10	6	443	52016		
2026-04-15T10:54:06.248125000-0400	10.10.1.10	10.10.1.20	6	52016	443		
2026-04-15T10:54:06.398125000-0400	10.10.1.20	10.10.1.10	6	443	52016		
2026-04-15T10:54:06.400125000-0400	10.10.1.10	10.10.1.20	6	52016	443		
2026-04-15T10:54:28.511264000-0400	10.10.1.10	10.10.1.20	6	52034	443		
2026-04-15T10:54:28.686264000-0400	10.10.1.20	10.10.1.10	6	443	52034		
2026-04-15T10:54:28.688264000-0400	10.10.1.10	10.10.1.20	6	52034	443		
2026-04-15T10:54:28.690264000-0400	10.10.1.10	10.10.1.20	6	52034	443		
2026-04-15T10:54:28.710264000-0400	10.10.1.20	10.10.1.10	6	443	52034		
2026-04-15T10:54:28.712265000-0400	10.10.1.10	10.10.1.20	6	52034	443		
2026-04-15T10:54:28.732265000-0400	10.10.1.20	10.10.1.10	6	443	52034		
2026-04-15T10:54:28.742265000-0400	10.10.1.10	10.10.1.20	6	52034	443		
2026-04-15T10:54:28.892265000-0400	10.10.1.20	10.10.1.10	6	443	52034		
2026-04-15T10:54:28.894265000-0400	10.10.1.10	10.10.1.20	6	52034	443		
2026-04-15T10:54:47.453650000-0400	10.10.1.10	10.10.1.20	6	52013	443		
2026-04-15T10:54:47.628649000-0400	10.10.1.20	10.10.1.10	6	443	52013		
2026-04-15T10:54:47.630650000-0400	10.10.1.10	10.10.1.20	6	52013	443		
2026-04-15T10:54:47.632650000-0400	10.10.1.10	10.10.1.20	6	52013	443		
2026-04-15T10:54:47.652650000-0400	10.10.1.20	10.10.1.10	6	443	52013		
2026-04-15T10:54:47.654650000-0400	10.10.1.10	10.10.1.20	6	52013	443		
2026-04-15T10:54:47.674650000-0400	10.10.1.20	10.10.1.10	6	443	52013		
2026-04-15T10:54:47.684650000-0400	10.10.1.10	10.10.1.20	6	52013	443		
2026-04-15T10:54:47.834650000-0400	10.10.1.20	10.10.1.10	6	443	52013		
2026-04-15T10:54:47.836650000-0400	10.10.1.10	10.10.1.20	6	52013	443		
2026-04-15T10:55:59.452943000-0400	10.10.1.10	10.10.1.20	6	52026	443		
2026-04-15T10:55:59.627943000-0400	10.10.1.20	10.10.1.10	6	443	52026		
2026-04-15T10:55:59.629943000-0400	10.10.1.10	10.10.1.20	6	52026	443		
2026-04-15T10:55:59.631943000-0400	10.10.1.10	10.10.1.20	6	52026	443		
2026-04-15T10:55:59.651943000-0400	10.10.1.20	10.10.1.10	6	443	52026		
2026-04-15T10:55:59.653943000-0400	10.10.1.10	10.10.1.20	6	52026	443		
2026-04-15T10:55:59.673943000-0400	10.10.1.20	10.10.1.10	6	443	52026		
2026-04-15T10:55:59.683943000-0400	10.10.1.10	10.10.1.20	6	52026	443		
2026-04-15T10:55:59.833943000-0400	10.10.1.20	10.10.1.10	6	443	52026		
2026-04-15T10:55:59.835943000-0400	10.10.1.10	10.10.1.20	6	52026	443		
2026-04-15T10:56:31.086259000-0400	10.10.1.10	10.10.1.20	6	52027	443		
2026-04-15T10:56:31.261259000-0400	10.10.1.20	10.10.1.10	6	443	52027		
2026-04-15T10:56:31.263259000-0400	10.10.1.10	10.10.1.20	6	52027	443		
2026-04-15T10:56:31.265259000-0400	10.10.1.10	10.10.1.20	6	52027	443		
2026-04-15T10:56:31.285259000-0400	10.10.1.20	10.10.1.10	6	443	52027		
2026-04-15T10:56:31.287259000-0400	10.10.1.10	10.10.1.20	6	52027	443		
2026-04-15T10:56:31.307259000-0400	10.10.1.20	10.10.1.10	6	443	52027		
2026-04-15T10:56:31.317259000-0400	10.10.1.10	10.10.1.20	6	52027	443		
2026-04-15T10:56:31.467259000-0400	10.10.1.20	10.10.1.10	6	443	52027		
2026-04-15T10:56:31.469260000-0400	10.10.1.10	10.10.1.20	6	52027	443		
2026-04-15T10:56:49.931689000-0400	10.10.1.10	10.10.1.20	6	52014	443		
2026-04-15T10:56:50.106688000-0400	10.10.1.20	10.10.1.10	6	443	52014		
2026-04-15T10:56:50.108689000-0400	10.10.1.10	10.10.1.20	6	52014	443		
2026-04-15T10:56:50.110689000-0400	10.10.1.10	10.10.1.20	6	52014	443		
2026-04-15T10:56:50.130689000-0400	10.10.1.20	10.10.1.10	6	443	52014		
2026-04-15T10:56:50.132689000-0400	10.10.1.10	10.10.1.20	6	52014	443		
2026-04-15T10:56:50.152689000-0400	10.10.1.20	10.10.1.10	6	443	52014		
2026-04-15T10:56:50.162689000-0400	10.10.1.10	10.10.1.20	6	52014	443		
2026-04-15T10:56:50.312689000-0400	10.10.1.20	10.10.1.10	6	443	52014		
2026-04-15T10:56:50.314689000-0400	10.10.1.10	10.10.1.20	6	52014	443		
2026-04-15T10:57:42.229402000-0400	10.10.1.10	10.10.1.20	6	52039	443		
2026-04-15T10:57:42.404402000-0400	10.10.1.20	10.10.1.10	6	443	52039		
2026-04-15T10:57:42.406402000-0400	10.10.1.10	10.10.1.20	6	52039	443		
2026-04-15T10:57:42.408402000-0400	10.10.1.10	10.10.1.20	6	52039	443		
2026-04-15T10:57:42.428402000-0400	10.10.1.20	10.10.1.10	6	443	52039		
2026-04-15T10:57:42.430402000-0400	10.10.1.10	10.10.1.20	6	52039	443		
2026-04-15T10:57:42.450402000-0400	10.10.1.20	10.10.1.10	6	443	52039		
2026-04-15T10:57:42.460402000-0400	10.10.1.10	10.10.1.20	6	52039	443		
2026-04-15T10:57:42.610402000-0400	10.10.1.20	10.10.1.10	6	443	52039		
2026-04-15T10:57:42.612402000-0400	10.10.1.10	10.10.1.20	6	52039	443		

=== AUTHENTICATION-RELATED EVENTS ===

--- Kerberos ---
# Filter: kerberos
# tshark -r lateral_movement.pcap -Y kerberos -T fields -e frame.time -e ip.src -e ip.dst -e kerberos.CNameString -e kerberos.SNameString -e kerberos.error_code

--- NTLMSSP ---
# Filter: ntlmssp
# tshark -r lateral_movement.pcap -Y ntlmssp -T fields -e frame.time -e ip.src -e ip.dst -e ntlmssp.auth.username

--- RDP / NLA traffic ---
# Filter: tcp.port == 3389 || rdp || credssp
# tshark -r lateral_movement.pcap -Y tcp.port == 3389 || rdp || credssp -T fields -e frame.time -e ip.src -e ip.dst -e tcp.srcport -e tcp.dstport
2026-04-15T10:30:12.445000000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:12.620000000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:12.622000000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:12.624000000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:12.644000000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:12.646000000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:12.666000000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:13.188945000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:13.387403000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:13.613322000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:13.686883000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:14.123331000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:14.246055000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:14.660482000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:14.690073000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:14.853178000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:15.151278000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:15.444183000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:15.667232000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:16.414474000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:16.527999000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:16.943852000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:17.008050000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:17.426413000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:17.611994000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:18.002634000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:18.037162000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:18.603662000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:18.740787000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:19.107587000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:19.235385000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:19.640846000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:19.809407000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:20.210395000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:20.302586000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:20.410921000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:20.550027000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:21.181838000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:21.217265000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:21.790126000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:22.012233000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:22.756885000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:22.864859000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:23.264026000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:23.328686000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:24.032676000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:24.072479000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:24.492255000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:24.526016000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:24.655665000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:24.796941000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:25.196603000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:25.248430000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:25.708660000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:25.981400000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:26.685002000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:26.830057000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:27.273864000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:27.336831000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:27.663357000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:27.707344000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:28.399722000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:28.434030000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:29.221850000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:29.248911000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:29.750954000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:29.976197000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:30.119275000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:30.272593000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:30.373157000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:30.573727000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:31.233460000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:31.470013000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:31.774211000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:31.976469000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:32.239907000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:32.276204000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:32.511132000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:32.534916000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:32.985441000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:33.205727000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:33.478956000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:33.518853000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:34.117193000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:34.221369000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:34.991904000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:35.076300000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:35.144804000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:35.214329000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:35.617296000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:35.677681000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:36.441523000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:36.587864000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:36.833077000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:36.860215000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:37.472868000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:37.678663000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:38.151980000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:38.325884000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:38.980264000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:39.021819000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:39.579102000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:39.668524000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:39.750915000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:39.807779000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:40.306488000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:40.518370000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:41.243613000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:41.359684000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:41.756398000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:41.985713000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:42.251605000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:42.546332000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:43.002781000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:43.250280000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:43.907705000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:44.099084000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:44.478764000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:44.698224000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:45.458249000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:45.656804000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:45.831308000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:45.946655000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:46.504180000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:46.792973000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:47.141593000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:47.412616000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:47.701273000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:47.765924000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:47.953307000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:48.030734000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:48.451986000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:48.598407000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:48.722966000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:48.800279000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:49.321528000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:49.441669000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:49.873861000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:50.167768000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:50.315617000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:50.578976000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:50.943326000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:51.011081000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:51.284734000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:51.536172000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:51.649985000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:51.919868000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:52.682883000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:52.932809000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:53.532721000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:53.725507000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:53.822713000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:53.946233000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:54.605835000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:54.742894000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:55.466406000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:55.586404000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:55.770023000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:56.047908000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:56.488623000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:56.564611000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:57.024048000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:57.228125000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:57.954260000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:58.103612000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:58.727672000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:58.828157000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:59.552025000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:30:59.690807000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:30:59.802622000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:31:00.099875000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:31:00.510711000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:31:00.609317000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:31:01.140599000-0400	10.10.2.15	10.10.1.10	50000	3389
2026-04-15T10:31:01.343892000-0400	10.10.1.10	10.10.2.15	3389	50000
2026-04-15T10:31:02.100151000-0400	10.10.2.15	10.10.1.10	50000	3389
